30014,30014,2021-07-21 00:15:00,10218     
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,RXBBAD,TX_DROP_PKTS
3161342,BOG00813HUIR004,"NE=3161342,S=3,CP=-1,PP=16||1|",BOG00813HUIR004-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.03,1.63,0.03,0.03,0.03,1.62,1.63,1.64,2751717,293700802,5507933,49726,,
3161342,BOG00813HUIR004,"NE=3161342,S=5,CP=-1,PP=16||1|",BOG00813HUIR004-5-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.03,1.63,0.03,0.03,0.03,1.62,1.63,1.63,2752172,293761321,5508894,49725,,
167773553,CCR00806HUIR002,"NE=167773553,S=11,CP=-1,PP=16||1|",CCR00806HUIR002-11-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,0.05,0.00,0.00,0.01,0.00,0.05,0.15,211915,25591200,1148680,9506,,
167773553,CCR00806HUIR002,"NE=167773553,S=13,CP=-1,PP=16||1|",CCR00806HUIR002-13-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,0.06,0.00,0.00,0.01,0.00,0.06,0.16,210232,26563816,1160971,9579,,
167773553,CCR00806HUIR002,"NE=167773553,S=3,CP=-1,PP=16||1|",CCR00806HUIR002-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,0.06,0.00,0.00,0.01,0.00,0.06,0.17,218685,29007668,1194954,9757,,
167773553,CCR00806HUIR002,"NE=167773553,S=5,CP=-1,PP=16||1|",CCR00806HUIR002-5-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,0.15,0.00,0.01,0.03,0.00,0.16,0.43,143438,19636937,1043398,8506,,
167774764,LZJ04462HUIR001,"NE=167774764,S=4,CP=-1,PP=16||1|",LZJ04462HUIR001-4-ISM6-1(RTNIF-1),2021-07-21 00:15:00,15,6.27,0.54,0.93,6.28,13.28,0.32,0.54,1.71,,197453855,2256042275,,,
167774764,LZJ04462HUIR001,"NE=167774764,S=4,CP=-1,PP=16||2|",LZJ04462HUIR001-4-ISM6-2(RTNIF-2),2021-07-21 00:15:00,15,6.28,0.53,0.94,6.29,13.29,0.32,0.54,1.71,,196052171,2255929079,,,
3154993,BYYV3566HUIR001,"NE=3154993,S=3,CP=-1,PP=16||1|",BYYV3566HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,32.26,3.97,21.00,32.26,46.09,2.77,3.97,5.82,13377465,1441694453,11707490627,88342253,,
3154993,BYYV3566HUIR001,"NE=3154993,S=5,CP=-1,PP=16||1|",BYYV3566HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,32.29,3.97,21.53,32.28,44.38,2.94,3.98,6.13,13374657,1441526888,11706455825,88328852,,
167772918,NAVG1060HUIR001,"NE=167772918,S=3,CP=-1,PP=16||1|",NAVG1060HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366,35564,14230,163,,
167772918,NAVG1060HUIR001,"NE=167772918,S=4,CP=-1,PP=16||1|",NAVG1060HUIR001-4-ISM6-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,367,35463,14449,164,,
167772918,NAVG1060HUIR001,"NE=167772918,S=4,CP=-1,PP=16||2|",NAVG1060HUIR001-4-ISM6-2(RTNIF-2),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,367,35597,15124,165,,
167772918,NAVG1060HUIR001,"NE=167772918,S=5,CP=-1,PP=16||1|",NAVG1060HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366,35897,15087,164,,
3155922,LPXM1705HUIR001,"NE=3155922,S=4,CP=-1,PP=16||1|",LPXM1705HUIR001-4-ISM6-1(RTNIF-1),2021-07-21 00:15:00,15,9.59,2.03,3.42,9.61,20.81,1.72,2.04,3.55,,857514261,3994243660,,,
3155922,LPXM1705HUIR001,"NE=3155922,S=4,CP=-1,PP=16||2|",LPXM1705HUIR001-4-ISM6-2(RTNIF-2),2021-07-21 00:15:00,15,9.59,2.04,3.40,9.61,20.81,1.71,2.04,3.56,,858691676,3994158276,,,
167774179,BANM2221HUIR002,"NE=167774179,S=3,CP=-1,PP=16||1|",BANM2221HUIR002-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,0.00,1.47,0.00,0.00,0.00,1.47,1.47,1.47,901754,261263121,56225,675,,
167774179,BANM2221HUIR002,"NE=167774179,S=6,CP=-1,PP=16||1|",BANM2221HUIR002-6-EG4-1(to M2221<>R31 RTN950 S1P2),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,569,44266,84720,1146,,
167774179,BANM2221HUIR002,"NE=167774179,S=6,CP=-1,PP=16||2|",BANM2221HUIR002-6-EG4-2(PORT-2),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
167774179,BANM2221HUIR002,"NE=167774179,S=6,CP=-1,PP=16||3|",BANM2221HUIR002-6-EG4-3(PORT-3),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
167774179,BANM2221HUIR002,"NE=167774179,S=6,CP=-1,PP=16||4|",BANM2221HUIR002-6-EG4-4(PORT-4),2021-07-21 00:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
3156060,JJL04859HUIR001,"NE=3156060,S=3,CP=-1,PP=16||1|",JJL04859HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,1.68,8.10,1.26,1.68,2.32,4.72,8.11,13.38,26751014,3447054601,717046026,6652348,,
3156060,JJL04859HUIR001,"NE=3156060,S=5,CP=-1,PP=16||1|",JJL04859HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,1.68,8.03,1.26,1.69,2.29,4.69,8.03,13.12,26986518,3414531599,718397018,6676052,,
3156060,JJL04859HUIR001,"NE=3156060,S=6,CP=-1,PP=16||1|",JJL04859HUIR001-6-ISM6-1(RTNIF-1),2021-07-21 00:15:00,15,1.61,7.18,1.22,1.61,2.26,3.91,7.19,12.79,23613435,3018408803,685342273,6382146,,
3156060,JJL04859HUIR001,"NE=3156060,S=6,CP=-1,PP=16||2|",JJL04859HUIR001-6-ISM6-2(RTNIF-2),2021-07-21 00:15:00,15,1.67,7.78,1.25,1.68,2.42,4.24,7.79,13.90,25333707,3274024285,713613091,6582993,,
167774109,NSG00726HUIR001,"NE=167774109,S=3,CP=-1,PP=16||1|",NSG00726HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,5.62,25.29,5.05,5.62,7.10,15.30,25.29,40.47,62844028,8218093207,1828222113,17248284,,
167774109,NSG00726HUIR001,"NE=167774109,S=5,CP=-1,PP=16||1|",NSG00726HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,5.62,25.27,4.92,5.62,6.94,14.41,25.27,40.82,62779826,8209911961,1826568501,17234660,,
167772449,TCO04072HUIR001,"NE=167772449,S=3,CP=-1,PP=16||1|",TCO04072HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,1.45,8.86,1.17,1.45,2.13,5.22,8.86,16.56,32056206,4199685492,691359639,6614824,,
167772449,TCO04072HUIR001,"NE=167772449,S=4,CP=-1,PP=16||1|",TCO04072HUIR001-4-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,1.49,9.18,1.19,1.49,2.38,5.50,9.19,17.12,33235563,4356394058,708571581,6774607,,
167772449,TCO04072HUIR001,"NE=167772449,S=5,CP=-1,PP=16||1|",TCO04072HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 00:15:00,15,1.46,8.59,1.16,1.46,2.29,5.20,8.59,15.75,31181402,4075425489,696470623,6649102,,
