42022,42022,2021-07-21 03:45:00,1078      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,TXPKTS,TXOCTETS
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=1,S=10,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf1(To Tarlac 2)-10-13LSX-3(RX/TX-HU-DEP15-061 SCEN (SFP-TAR)-01)-CLIENT:1,2021-07-21 03:45:00,15,24860485,7551675787
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=1,S=6,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf1(To Tarlac 2)-6-13LSX-3(RX/TX-HU-DEP12-049 SCEN (SFP-TAR)-01)-CLIENT:1,2021-07-21 03:45:00,15,15517455,7378142335
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=1,S=9,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf1(To Tarlac 2)-9-13LSX-3(RX/TX-HU-DEP15-067 SCEN (SFP-TAR)-01)-CLIENT:1,2021-07-21 03:45:00,15,12847794,5663927667
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=3,S=12,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf3(To Malolos 2)-12-13LSX-3(RX/TX-HU-DEP15-066 SCEN (MAL-SFP)-01)-CLIENT:1,2021-07-21 03:45:00,15,7859632,1951728071
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=3,S=13,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf3(To Malolos 2)-13-13LSX-3(RX/TX-HU-DEP15-060 SCEN (MAL-SFP)-01)-CLIENT:1,2021-07-21 03:45:00,15,14112432,3849350172
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=3,S=6,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf3(To Malolos 2)-6-13LSX-3(RX/TX-HU-DEP12-048 SCEN (MAL-SFP)-01)-CLIENT:1,2021-07-21 03:45:00,15,10895135,3937943062
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=3,S=8,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf3(To Malolos 2)-8-13LSX-3(RX/TX-HU-DEP14-022 SCEN (MAL-SFP)-01)-CLIENT:1,2021-07-21 03:45:00,15,9254503,3439926910
3145742,PSFP_6021_DEP12,"ONE=4063262,NE=3145742,FR=5,S=1,CP=-1,PP=3||3|,CLIENT=1",PSFP_6021_DEP12-Shelf5(DEP14)-1-13LSX-3(RX/TX-HU-DEP14-023 SCEN (SFP-TAR)-01)-CLIENT:1,2021-07-21 03:45:00,15,18862055,5830032506
167772164,TCB_3_A (188-19-Electric),"ONE=234881025,NE=167772164,FR=0,S=17,CP=-1,PP=3||1|,CLIENT=1",TCB_3_A (188-19-Electric)-Shelf0(TCBV3989HULB001)-17-V3T404-1(RX1/TX1 - HU-TNTPH1-D041 IPBB P-P (TCB-JNE))-CLIENT:1,2021-07-21 03:45:00,15,354362530,396543814902
167772164,TCB_3_A (188-19-Electric),"ONE=234881025,NE=167772164,FR=0,S=17,CP=-1,PP=3||2|,CLIENT=1",TCB_3_A (188-19-Electric)-Shelf0(TCBV3989HULB001)-17-V3T404-2(RX2/TX2 - HU-TNTPH1-D042 IPBB P-P (TCB-JNE))-CLIENT:1,2021-07-21 03:45:00,15,291568908,303092931505
