30227,30227,2021-07-21 05:00:00,3643      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,RXBBAD,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,TX_DROP_PKTS
167774831,MMLG0187HUIR001,"NE=167774831,LP=16|65568|1|",MMLG0187HUIR001-1(PLA-1),2021-07-21 05:00:00,15,1.00,1.21,2.40,1.00,1.00,1.00,,1179310,377920249,1611482563,1634362,1.21,1.00,
167774981,SVRM1144HUIR001,"NE=167774981,LP=16|65568|1|",SVRM1144HUIR001-1(PLA-1),2021-07-21 05:00:00,15,3.14,14.24,28.19,0.50,0.93,2.10,,1418587,323422298,4948318333,3969219,14.24,0.93,
167772326,ILI00D05HUIR002,"NE=167772326,LP=16|65568|1|",ILI00D05HUIR002-1(PLA-1),2021-07-21 05:00:00,15,0.85,1.18,2.15,4.77,7.57,12.99,,6666896,6217394268,956701669,4336542,1.18,7.56,
3158695,PTK00R22HUIR003,"NE=3158695,LP=16|65568|1|",PTK00R22HUIR003-1(PLA-1),2021-07-21 05:00:00,15,3.81,3.82,3.82,1.63,1.63,1.64,,2705171,784334558,1829675352,6310071,3.82,1.63,
167774614,PRL00Q83HUIR003,"NE=167774614,LP=16|65568|1|",PRL00Q83HUIR003-1(PLA-1),2021-07-21 05:00:00,15,1.00,1.00,1.00,1.00,1.00,1.00,,901282,261228755,261216233,901205,1.00,1.00,
167774455,MTN04402HUIR001,"NE=167774455,LP=16|65568|1|",MTN04402HUIR001-1(PLA-1),2021-07-21 05:00:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,295,20945,,,0.00,0.00,
167772243,QCYG8301HUIR001,"NE=167772243,LP=16|65568|1|",QCYG8301HUIR001-1(PLA-1),2021-07-21 05:00:00,15,1.48,2.80,7.69,1.00,1.00,1.11,,2521716,691139768,3165812186,3550159,2.80,1.00,
167773612,PLOM2337HUIR001,"NE=167773612,LP=16|65568|1|",PLOM2337HUIR001-1(PLA-1),2021-07-21 05:00:00,15,1.00,1.00,1.00,0.00,0.00,0.00,,623,50593,260710857,899465,1.00,0.00,
3160311,VCA00A35HUIR002,"NE=3160311,LP=16|65568|2|",VCA00A35HUIR002-2(PLA-2),2021-07-21 05:00:00,15,1.00,1.00,1.04,1.88,4.20,6.78,,5622539,4978967514,654386168,3225935,1.00,4.20,
3160908,SBT04479HUIR001,"NE=3160908,LP=16|65568|1|",SBT04479HUIR001-1(PLA-1),2021-07-21 05:00:00,15,1.00,1.21,3.14,1.00,1.00,1.00,,331433,62917307,513915391,670951,1.20,1.00,
