30014,30014,2021-07-21 02:00:00,10218     
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,RXBBAD,TX_DROP_PKTS
167772386,PVEV0751HUIR002,"NE=167772386,S=3,CP=-1,PP=16||1|",PVEV0751HUIR002-3-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,3.39,34.74,2.16,3.39,8.13,14.92,34.74,55.44,47711986,6247200633,609811997,5788716,,
167772386,PVEV0751HUIR002,"NE=167772386,S=4,CP=-1,PP=16||1|",PVEV0751HUIR002-4-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,3.37,34.32,2.33,3.37,8.40,14.18,34.32,59.24,47198629,6177213194,607209386,5760131,,
167772386,PVEV0751HUIR002,"NE=167772386,S=5,CP=-1,PP=16||1|",PVEV0751HUIR002-5-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,3.38,0.00,2.32,3.39,8.40,0.00,0.00,0.00,,,609759701,5788220,,
167772386,PVEV0751HUIR002,"NE=167772386,S=6,CP=-1,PP=16||1|",PVEV0751HUIR002-6-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,3.37,0.00,2.23,3.37,8.42,0.00,0.00,0.00,,,607850027,5766274,,
167774994,ZAMM1673HUIR001,"NE=167774994,S=4,CP=-1,PP=16||1|",ZAMM1673HUIR001-4-ISM6-1(RTNIF-1),2021-07-21 02:00:00,15,6.97,1.38,2.26,6.97,13.62,0.98,1.38,4.59,,505769211,2567087210,,,
167774994,ZAMM1673HUIR001,"NE=167774994,S=4,CP=-1,PP=16||2|",ZAMM1673HUIR001-4-ISM6-2(RTNIF-2),2021-07-21 02:00:00,15,6.98,1.38,2.26,6.98,13.63,1.00,1.39,4.60,,507237667,2568088137,,,
3156257,TIT05480HUIR002,"NE=3156257,S=3,CP=-1,PP=16||1|",TIT05480HUIR002-3-ISM6-1(RTNIF-1),2021-07-21 02:00:00,15,0.86,3.97,0.63,0.86,2.72,0.95,3.97,14.23,,1647269798,366817053,,,
3156257,TIT05480HUIR002,"NE=3156257,S=3,CP=-1,PP=16||2|",TIT05480HUIR002-3-ISM6-2(RTNIF-2),2021-07-21 02:00:00,15,0.86,3.97,0.64,0.87,2.73,0.95,3.98,14.22,,1646827631,368684330,,,
167775180,TAGG5456HUIR002,"NE=167775180,S=1,CP=-1,PP=16||1|",TAGG5456HUIR002-1-MXXI4-1(IF),2021-07-21 02:00:00,15,1.48,0.15,1.29,1.49,1.68,0.14,0.16,0.17,8763773,1793222811,13167432426,13878488,,
167775180,TAGG5456HUIR002,"NE=167775180,S=1,CP=-1,PP=16||2|",TAGG5456HUIR002-1-MXXI4-2(P&E),2021-07-21 02:00:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
167775180,TAGG5456HUIR002,"NE=167775180,S=1,CP=-1,PP=16||3|",TAGG5456HUIR002-1-MXXI4-3(GE(e)),2021-07-21 02:00:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
167775180,TAGG5456HUIR002,"NE=167775180,S=1,CP=-1,PP=16||4|",TAGG5456HUIR002-1-MXXI4-4(COMBO),2021-07-21 02:00:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
167775180,TAGG5456HUIR002,"NE=167775180,S=1,CP=-1,PP=16||5|",TAGG5456HUIR002-1-MXXI4-5(10GE),2021-07-21 02:00:00,15,0.17,1.18,0.13,0.17,0.24,0.88,1.18,1.61,13878803,13167491080,1793229568,8764357,,
167774550,BOG00U93HUIR001,"NE=167774550,S=3,CP=-1,PP=16||1|",BOG00U93HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,1.63,0.03,1.62,1.63,1.64,0.03,0.03,0.03,49631,5497031,293406527,2749031,,
167774550,BOG00U93HUIR001,"NE=167774550,S=5,CP=-1,PP=16||1|",BOG00U93HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,1.63,0.03,1.62,1.63,1.63,0.03,0.03,0.03,49624,5496006,293372247,2748480,,
167773113,ODNS2491HUIR001,"NE=167773113,S=3,CP=-1,PP=16||1|",ODNS2491HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,1.61,0.80,1.16,1.62,2.10,0.58,0.80,1.05,1801419,189612891,381555249,3602615,,
167773113,ODNS2491HUIR001,"NE=167773113,S=4,CP=-1,PP=16||1|",ODNS2491HUIR001-4-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,1.64,0.82,1.16,1.64,2.11,0.58,0.82,1.04,1801336,193864377,388563401,3602446,,
167773113,ODNS2491HUIR001,"NE=167773113,S=5,CP=-1,PP=16||1|",ODNS2491HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,1.62,0.81,1.16,1.62,2.11,0.58,0.81,1.05,1801315,193010772,382726057,3602401,,
167774481,LPCV3501HUIR001,"NE=167774481,S=3,CP=-1,PP=16||1|",LPCV3501HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.02,38925,4573011,6586615,54161,,
167774481,LPCV3501HUIR001,"NE=167774481,S=5,CP=-1,PP=16||1|",LPCV3501HUIR001-5-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.02,38961,4582864,6618244,54282,,
167774481,LPCV3501HUIR001,"NE=167774481,S=6,CP=-1,PP=16||1|",LPCV3501HUIR001-6-ISV3-1(RTNIF-1),2021-07-21 02:00:00,15,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.02,39237,4622130,6798123,55452,,
