30227,30227,2021-07-21 05:45:00,3644      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,RXBBAD,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,TX_DROP_PKTS
167772549,SNJ00278HUIR001,"NE=167772549,LP=16|65568|1|",SNJ00278HUIR001-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,667,54650,62278,731,0.00,0.00,
167774035,PNBM2328HUIR002,"NE=167774035,LP=16|65568|1|",PNBM2328HUIR002-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,765,70543,54453,635,0.00,0.00,
167774415,MITM1667HUIR003,"NE=167774415,LP=16|65568|1|",MITM1667HUIR003-1(PLA-1),2021-07-21 05:45:00,15,5.30,7.93,12.88,1.01,1.15,1.39,,7962007,1779415780,12401921558,13452776,7.96,1.15,
167774651,PTG04009HUIR001,"NE=167774651,LP=16|65568|1|",PTG04009HUIR001-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.53,1.00,0.40,0.75,1.00,,562853,162579503,102587527,354475,0.53,0.75,
167774535,MOU04509HUIR002,"NE=167774535,LP=16|65568|1|",MOU04509HUIR002-1(PLA-1),2021-07-21 05:45:00,15,5.06,6.17,7.62,31.99,38.24,46.20,,30748924,27028823465,4320444280,21178507,6.17,38.24,
167773465,TGX00V18HUIR002,"NE=167773465,LP=16|65568|1|",TGX00V18HUIR002-1(PLA-1),2021-07-21 05:45:00,15,2.12,2.63,3.51,11.12,15.37,23.68,,14219667,9778577640,1647519203,10364141,2.63,15.37,425
167774344,ANT00264HUIR001,"NE=167774344,LP=16|65568|1|",ANT00264HUIR001-1(PLA-1),2021-07-21 05:45:00,15,6.25,9.46,13.93,1.07,1.38,1.89,,10511803,2274011001,15781102823,16005883,9.46,1.38,
167772512,QCY00259HUIR003,"NE=167772512,LP=16|65568|1|",QCY00259HUIR003-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,671,53789,98749,1108,0.00,0.00,
3157797,ODN00S00HUIR001,"NE=3157797,LP=16|65568|1|",ODN00S00HUIR001-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.00,1.00,1.00,1.00,1.00,,4326499,1219472863,1087266961,4005177,1.00,1.00,
167772980,SIS05146HUIR001,"NE=167772980,LP=16|65568|1|",SIS05146HUIR001-1(PLA-1),2021-07-21 05:45:00,15,3.87,6.38,10.20,1.07,1.42,1.85,,4206515,941249061,4256065908,5994231,6.38,1.42,
3146695,DVOM2268HUIR002,"NE=3146695,LP=16|65568|1|",DVOM2268HUIR002-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.44,2.88,1.00,1.00,1.00,,1753624,251566617,871956172,2291967,1.44,1.00,
3161453,LLL00R92HUIR003,"NE=3161453,LP=16|65568|1|",LLL00R92HUIR003-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.00,1.00,1.00,1.00,1.00,,2701107,783172566,783175797,2701086,1.00,1.00,
3160508,LIB05481HUIR001,"NE=3160508,LP=16|65568|1|",LIB05481HUIR001-1(PLA-1),2021-07-21 05:45:00,15,1.62,3.29,6.84,1.00,1.07,1.48,506781,4130905,589941795,2030793118,5070668,3.29,1.07,
3153369,R55 FAC 4596,"NE=3153369,LP=16|65568|1|",R55 FAC 4596-1(PLA-1),2021-07-21 05:45:00,15,0.86,4.84,10.54,0.54,0.75,1.36,,2010210,526229914,3399981839,3421051,4.84,0.75,
3151923,CLSG2077HUIR001,"NE=3151923,LP=16|65568|1|",CLSG2077HUIR001-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,632,51029,52306,645,0.00,0.00,
167774648,KBT05951HUIR001,"NE=167774648,LP=16|65568|1|",KBT05951HUIR001-1(PLA-1),2021-07-21 05:45:00,15,2.23,2.25,2.26,2.24,2.25,2.25,,2700531,782779848,782635296,2699234,2.25,2.25,
167772359,NGC00B18HUIR001,"NE=167772359,LP=16|65568|1|",NGC00B18HUIR001-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.00,1.00,1.00,1.00,1.00,,902761,261130202,261259918,903794,1.00,1.00,
3159604,GSC04547HUIR001,"NE=3159604,LP=16|65568|1|",GSC04547HUIR001-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,649,51940,51718,629,0.00,0.00,
3159531,KIDM1735HUIR001,"NE=3159531,LP=16|65568|1|",KIDM1735HUIR001-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.00,1.00,1.09,1.10,1.10,,2701252,783217984,261121110,900914,1.00,1.09,
167772893,TGQM0004HUIR001,"NE=167772893,LP=16|65568|1|",TGQM0004HUIR001-1(PLA-1),2021-07-21 05:45:00,15,2.88,3.57,4.23,16.10,21.95,26.09,,17194799,17842070027,2882900454,10495072,3.57,21.95,
3160558,GSCM6070HUIR001,"NE=3160558,LP=16|65568|1|",GSCM6070HUIR001-1(PLA-1),2021-07-21 05:45:00,15,10.76,15.58,22.14,2.07,2.58,3.62,,7109451,1725093604,10553252971,12314278,15.58,2.58,452
3158547,MMG00R65HUIR001,"NE=3158547,LP=16|65568|1|",MMG00R65HUIR001-1(PLA-1),2021-07-21 05:45:00,15,2.79,2.80,2.80,2.79,2.80,2.80,,6298343,1826155994,1826492786,6298944,2.80,2.79,
167775047,SBI05463HUIR003,"NE=167775047,LP=16|65568|1|",SBI05463HUIR003-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,581,45739,30244,380,0.00,0.00,
167775000,OTNV3691HUIR002,"NE=167775000,LP=16|65568|1|",OTNV3691HUIR002-1(PLA-1),2021-07-21 05:45:00,15,1.91,2.62,3.41,7.71,14.02,21.03,,10401860,9395848905,1730981483,6874651,2.61,14.02,254
167773835,OMCV3607HUIR001,"NE=167773835,LP=16|65568|1|",OMCV3607HUIR001-1(PLA-1),2021-07-21 05:45:00,15,13.59,19.80,25.62,2.93,3.27,4.05,,12485111,2156170348,13301939235,17455300,19.80,3.27,
167773155,MNN00801HUIR002,"NE=167773155,LP=16|65568|1|",MNN00801HUIR002-1(PLA-1),2021-07-21 05:45:00,15,0.00,0.14,0.60,0.00,0.17,0.60,,95666,11329270,11016931,93540,0.14,0.16,
3157302,MAS04352HUIR001,"NE=3157302,LP=16|65568|1|",MAS04352HUIR001-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.05,1.30,3.10,6.53,9.35,,9994591,7822166499,1129060580,6404939,1.05,6.53,
3158121,GLU00D73HUIR002,"NE=3158121,LP=16|65568|1|",GLU00D73HUIR002-1(PLA-1),2021-07-21 05:45:00,15,12.07,17.40,25.78,2.01,2.35,2.75,,14183663,2903899462,22068000817,24808458,17.39,2.35,
3161336,MYGG7780HUIR004,"NE=3161336,LP=16|65568|1|",MYGG7780HUIR004-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.00,1.00,1.00,1.39,3.07,,1076861,1087773183,145069914,857745,1.00,1.39,
167772902,SGL00767HUIR001,"NE=167772902,LP=16|65568|1|",SGL00767HUIR001-1(PLA-1),2021-07-21 05:45:00,15,2.77,3.34,6.76,11.03,15.66,23.09,,14105250,10215005363,2144030547,10219340,3.34,15.66,
3160505,GSCM1767HUIR017,"NE=3160505,LP=16|65568|1|",GSCM1767HUIR017-1(PLA-1),2021-07-21 05:45:00,15,1.56,1.77,2.05,5.66,7.68,11.56,,21016388,15030419338,3305502479,14935234,1.77,7.68,
167772597,MKTG7026HUIR001,"NE=167772597,LP=16|65568|1|",MKTG7026HUIR001-1(PLA-1),2021-07-21 05:45:00,15,1.00,1.02,1.24,2.43,5.31,9.84,,4352569,4423819065,601113808,2697635,1.02,5.31,
