30227,30227,2021-07-21 03:00:00,3644      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,RXBBAD,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,TX_DROP_PKTS
3155185,KLL00R66HUIR002,"NE=3155185,LP=16|65568|1|",KLL00R66HUIR002-1(PLA-1),2021-07-21 03:00:00,15,1.00,1.00,1.00,1.00,1.62,3.70,,2498166,2454874951,269443362,1371281,1.00,1.62,
167774601,PRE04035HUIR001,"NE=167774601,LP=16|65568|1|",PRE04035HUIR001-1(PLA-1),2021-07-21 03:00:00,15,6.51,11.29,21.47,1.02,1.28,1.71,,4414734,838043488,7640427501,7854552,11.29,1.28,
3161557,GGR00R79HUIR002,"NE=3161557,LP=16|65568|1|",GGR00R79HUIR002-1(PLA-1),2021-07-21 03:00:00,15,1.00,1.00,1.02,2.90,4.29,8.62,,8823692,7836501135,977117310,4889948,1.00,4.29,
167773108,VIR00B25HUIR001,"NE=167773108,LP=16|65568|1|",VIR00B25HUIR001-1(PLA-1),2021-07-21 03:00:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,41667,4358524,5004926,48038,0.00,0.00,
3160622,PCR04731HUIR002,"NE=3160622,LP=16|65568|1|",PCR04731HUIR002-1(PLA-1),2021-07-21 03:00:00,15,1.00,1.09,1.37,4.69,8.24,13.80,,14132673,10769331077,1373369593,8940566,1.09,8.24,
3153069,NBU00K36HUIR001,"NE=3153069,LP=16|65568|1|",NBU00K36HUIR001-1(PLA-1),2021-07-21 03:00:00,15,0.00,0.02,1.00,0.00,0.01,1.00,,99785,10703465,10401686,97337,0.01,0.01,
3152895,TRR04525HUIR002,"NE=3152895,LP=16|65568|1|",TRR04525HUIR002-1(PLA-1),2021-07-21 03:00:00,15,1.79,3.85,7.94,1.32,1.95,2.34,,3424455,922334151,1813442255,2410830,3.85,1.95,
3161169,MKTG0063HUIR001,"NE=3161169,LP=16|65568|1|",MKTG0063HUIR001-1(PLA-1),2021-07-21 03:00:00,15,1.00,1.00,1.00,1.00,1.88,5.12,,2601757,2430621329,313640091,1513677,1.00,1.87,
167772355,BOR04288HUIR002,"NE=167772355,LP=16|65568|1|",BOR04288HUIR002-1(PLA-1),2021-07-21 03:00:00,15,0.00,0.09,0.40,1.15,1.16,1.16,,6397901,1838368831,11802431,98715,0.08,1.16,
167775047,SBI05463HUIR003,"NE=167775047,LP=16|65568|1|",SBI05463HUIR003-1(PLA-1),2021-07-21 03:00:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,596,46546,46132,592,0.00,0.00,
3158128,GLU00D73HUIR001,"NE=3158128,LP=16|65568|1|",GLU00D73HUIR001-1(PLA-1),2021-07-21 03:00:00,15,1.00,1.01,1.23,1.40,2.18,4.33,,2528098,1461270415,338734710,929714,1.01,2.18,
3160330,SRCV5253HUIR001,"NE=3160330,LP=16|65568|1|",SRCV5253HUIR001-1(PLA-1),2021-07-21 03:00:00,15,4.71,7.18,12.58,1.00,1.02,1.43,,2295069,519423940,5112902077,4478836,7.17,1.01,
167773936,KORM1011HUIR001,"NE=167773936,LP=16|65568|1|",KORM1011HUIR001-1(PLA-1),2021-07-21 03:00:00,15,0.45,0.57,0.91,0.56,1.82,5.70,,1806068,1277711997,400913484,1605869,0.57,1.82,
167774525,MMLG6395HUIR001,"NE=167774525,LP=16|65568|1|",MMLG6395HUIR001-1(PLA-1),2021-07-21 03:00:00,15,4.01,5.82,11.67,1.00,1.04,1.67,,5108511,1151844729,7381986436,7897621,5.82,1.04,
3154036,MKTG7044HUIR002,"NE=3154036,LP=16|65568|1|",MKTG7044HUIR002-1(PLA-1),2021-07-21 03:00:00,15,1.06,2.06,5.88,1.00,1.00,1.09,,1728706,461756528,2289265382,2509991,2.05,1.00,
167774401,PSYG7066HUIR001,"NE=167774401,LP=16|65568|1|",PSYG7066HUIR001-1(PLA-1),2021-07-21 03:00:00,15,1.44,3.12,7.32,1.00,1.04,2.23,,2905003,871263642,5417164108,5191437,3.12,1.04,
3161711,BHTV0397HUIR001,"NE=3161711,LP=16|65568|1|",BHTV0397HUIR001-1(PLA-1),2021-07-21 03:00:00,15,1.52,2.71,7.08,1.00,1.02,1.19,,3312413,516825955,1813619967,3484960,2.71,1.02,
3158621,TAO04546HUIR001,"NE=3158621,LP=16|65568|1|",TAO04546HUIR001-1(PLA-1),2021-07-21 03:00:00,15,1.18,2.44,5.82,1.00,1.00,1.07,,3020458,583544139,3125803963,3629151,2.44,1.00,
3158771,OTNV0594HUIR001,"NE=3158771,LP=16|65568|1|",OTNV0594HUIR001-1(PLA-1),2021-07-21 03:00:00,15,6.08,9.41,13.59,1.16,1.44,2.50,,7007584,1420592590,9362484511,11325199,9.41,1.44,
167773406,OZAM1482HUIR002,"NE=167773406,LP=16|65568|1|",OZAM1482HUIR002-1(PLA-1),2021-07-21 03:00:00,15,1.23,1.42,2.23,2.08,3.54,6.14,,4357254,2303131958,930506134,3583222,1.42,3.54,
3158121,GLU00D73HUIR002,"NE=3158121,LP=16|65568|1|",GLU00D73HUIR002-1(PLA-1),2021-07-21 03:00:00,15,6.10,9.10,15.28,1.00,1.25,2.02,,5961083,1523614009,11474673827,13045236,9.09,1.25,
3147487,PVIV5087HUIR001,"NE=3147487,LP=16|65568|1|",PVIV5087HUIR001-1(PLA-1),2021-07-21 03:00:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,707,68394,84478,741,0.00,0.00,
167773476,MAH04489HUIR002,"NE=167773476,LP=16|65568|10|",MAH04489HUIR002-10(PLA-10),2021-07-21 03:00:00,15,1.56,1.99,2.51,5.01,6.70,9.38,,28728576,17616058369,5183205378,20957336,1.98,6.70,
167774760,TGA04559HUIR001,"NE=167774760,LP=16|65568|1|",TGA04559HUIR001-1(PLA-1),2021-07-21 03:00:00,15,2.20,4.67,12.59,1.13,1.27,1.54,,3155951,837127166,3097531418,4370832,4.67,1.27,
167772460,MID00A55HUIR006,"NE=167772460,LP=16|65568|1|",MID00A55HUIR006-1(PLA-1),2021-07-21 03:00:00,15,1.26,1.46,1.86,9.01,12.00,15.78,,23792491,17987783353,2171486055,9937624,1.46,12.00,
3152035,ILOV5271HUIR001,"NE=3152035,LP=16|65568|1|",ILOV5271HUIR001-1(PLA-1),2021-07-21 03:00:00,15,0.00,0.62,1.00,0.00,0.00,0.00,,765,70615,304737687,1051370,0.62,0.00,
3157488,NBT04554HUIR001,"NE=3157488,LP=16|65568|1|",NBT04554HUIR001-1(PLA-1),2021-07-21 03:00:00,15,1.34,3.05,8.32,1.00,1.01,1.17,,2198067,348874504,2014864120,3064440,3.04,1.00,
