30227,30227,2021-07-21 05:15:00,3643      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,RXBBAD,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,TX_DROP_PKTS
3159474,ILOV5270HUIR001,"NE=3159474,LP=16|65568|1|",ILOV5270HUIR001-1(PLA-1),2021-07-21 05:15:00,15,1.00,1.00,1.00,0.00,0.00,0.00,,325,23465,522415968,1801810,1.00,0.00,
167773130,SMI04663HUIR001,"NE=167773130,LP=16|65568|1|",SMI04663HUIR001-1(PLA-1),2021-07-21 05:15:00,15,0.00,0.00,0.00,1.00,1.00,1.00,,898451,260480005,2520,30,0.00,1.00,
3153239,ILOV3729HUIR001,"NE=3153239,LP=16|65568|1|",ILOV3729HUIR001-1(PLA-1),2021-07-21 05:15:00,15,1.00,1.00,1.00,0.00,0.00,0.00,,635,51470,521750176,1799609,1.00,0.00,
167773919,PGB04739HUIR002,"NE=167773919,LP=16|65568|1|",PGB04739HUIR002-1(PLA-1),2021-07-21 05:15:00,15,1.03,1.42,2.02,6.25,10.00,23.28,,4460366,3350877344,461879462,2733293,1.42,10.00,276
167772444,IBJ00755HUIR001,"NE=167772444,LP=16|65568|1|",IBJ00755HUIR001-1(PLA-1),2021-07-21 05:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,2001,178894,51874,635,0.00,0.00,
167773730,CEBV3427HUIR002,"NE=167773730,LP=16|65568|1|",CEBV3427HUIR002-1(PLA-1),2021-07-21 05:15:00,15,8.12,12.13,22.51,1.58,2.68,3.65,,5529758,1733344410,7884823415,8862208,12.13,2.68,
167773186,MOUM0012HUIR004,"NE=167773186,LP=16|65568|10|",MOUM0012HUIR004-10(PLA-10),2021-07-21 05:15:00,15,1.92,2.16,2.74,9.55,12.90,19.59,,41228267,33956638310,5619306345,28367158,2.15,12.90,
3160289,SRR05445HUIR008,"NE=3160289,LP=16|65568|1|",SRR05445HUIR008-1(PLA-1),2021-07-21 05:15:00,15,1.44,1.71,4.12,5.20,8.70,12.62,,18148951,14190993875,2762873374,12141091,1.71,8.70,
167773928,TUP00A10HUIR001,"NE=167773928,LP=16|65568|1|",TUP00A10HUIR001-1(PLA-1),2021-07-21 05:15:00,15,1.48,2.86,4.69,0.51,0.62,0.80,,1639101,438818273,2012178390,2421815,2.86,0.62,
167772418,TCX00A30HUIR005,"NE=167772418,LP=16|65568|1|",TCX00A30HUIR005-1(PLA-1),2021-07-21 05:15:00,15,1.00,1.10,3.46,4.93,8.75,13.05,,11588798,13436344569,1454963653,5217512,1.10,8.75,
