30227,30227,2021-07-21 00:45:00,3646      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,RXBBAD,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,TX_DROP_PKTS
167774524,GSCM1767HUIR010,"NE=167774524,LP=16|65568|1|",GSCM1767HUIR010-1(PLA-1),2021-07-21 00:45:00,15,1.00,1.00,1.00,1.00,1.00,1.00,,3612207,1065505084,1124353942,3608249,1.00,1.00,
3152483,BGX00706HUIR002,"NE=3152483,LP=16|65568|1|",BGX00706HUIR002-1(PLA-1),2021-07-21 00:45:00,15,0.00,0.00,0.00,1.00,1.00,1.00,,899514,260723768,52070,624,0.00,1.00,
3161640,PCL04046HUIR002,"NE=3161640,LP=16|65568|1|",PCL04046HUIR002-1(PLA-1),2021-07-21 00:45:00,15,3.52,3.99,4.55,19.14,24.54,29.97,,38236962,32812882104,5218257462,26454893,3.99,24.54,
3161286,JJL04839HUIR002,"NE=3161286,LP=16|65568|1|",JJL04839HUIR002-1(PLA-1),2021-07-21 00:45:00,15,1.00,1.04,1.59,1.77,3.75,6.62,,4269200,3328093149,688865341,3087150,1.03,3.75,
167774001,LBJ05437HUIR001,"NE=167774001,LP=16|65568|1|",LBJ05437HUIR001-1(PLA-1),2021-07-21 00:45:00,15,16.20,21.95,28.13,2.55,3.06,4.31,,8655566,1885776230,13959996431,16136717,21.95,3.06,
3161702,PDB00Q68HUIR003,"NE=3161702,LP=16|65568|1|",PDB00Q68HUIR003-1(PLA-1),2021-07-21 00:45:00,15,9.64,11.42,14.38,1.35,1.57,2.01,,21906028,4257071452,31049142641,34426448,11.42,1.57,
3161657,MRW00A45HUIR009,"NE=3161657,LP=16|65568|1|",MRW00A45HUIR009-1(PLA-1),2021-07-21 00:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,637,50862,47485,605,0.00,0.00,
167774191,MIWS2461HUIR001,"NE=167774191,LP=16|65568|1|",MIWS2461HUIR001-1(PLA-1),2021-07-21 00:45:00,15,16.88,22.61,29.17,3.09,3.52,4.25,,11126847,2287105590,14931559325,19008585,22.61,3.51,
3161658,PIP04880HUIR001,"NE=3161658,LP=16|65568|1|",PIP04880HUIR001-1(PLA-1),2021-07-21 00:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,607,47666,50933,638,0.00,0.00,
167772993,LOOM2995HUIR001,"NE=167772993,LP=16|65568|1|",LOOM2995HUIR001-1(PLA-1),2021-07-21 00:45:00,15,13.28,18.40,27.46,3.47,3.84,4.33,,10658880,2470666049,12024583550,14622313,18.40,3.84,
3145956,PSYG0683HUIR001,"NE=3145956,LP=16|65568|1|",PSYG0683HUIR001-1(PLA-1),2021-07-21 00:45:00,15,22.70,27.00,32.16,2.26,2.87,3.90,,8091406,1838060728,17447351523,34204279,27.00,2.87,
3160720,PUP00B65HUIR005,"NE=3160720,LP=16|65568|1|",PUP00B65HUIR005-1(PLA-1),2021-07-21 00:45:00,15,0.00,0.00,0.00,0.00,0.00,0.00,,98486,11339926,11129909,98359,0.00,0.00,
167774335,MKTG9148HUIR001,"NE=167774335,LP=16|65568|1|",MKTG9148HUIR001-1(PLA-1),2021-07-21 00:45:00,15,2.79,5.43,11.56,1.00,1.00,1.18,,2666585,581411329,4748665738,4603704,5.43,1.00,
167775059,LPCV3494HUIR001,"NE=167775059,LP=16|65568|1|",LPCV3494HUIR001-1(PLA-1),2021-07-21 00:45:00,15,0.00,0.10,0.60,0.00,0.65,1.00,,102546,19151164,13957194,98864,0.10,0.64,
3159001,TCX00A30HUIR006,"NE=3159001,LP=16|65568|1|",TCX00A30HUIR006-1(PLA-1),2021-07-21 00:45:00,15,1.78,2.08,2.53,9.11,13.41,19.05,,16162506,14141698176,2195063483,10638601,2.08,13.40,
167774684,LTP06425HUIR002,"NE=167774684,LP=16|65568|1|",LTP06425HUIR002-1(PLA-1),2021-07-21 00:45:00,15,13.49,16.48,19.73,2.04,2.30,2.56,,23127457,5547521137,40556646749,40928962,16.47,2.30,
3161027,LSN00R41HUIR004,"NE=3161027,LP=16|65568|1|",LSN00R41HUIR004-1(PLA-1),2021-07-21 00:45:00,15,0.33,0.47,0.84,1.54,4.08,11.87,,3491237,2914503341,335523694,2043379,0.47,4.08,
3161740,SDMS2419HUIR002,"NE=3161740,LP=16|65568|1|",SDMS2419HUIR002-1(PLA-1),2021-07-21 00:45:00,15,1.00,1.02,1.47,5.16,6.74,9.14,,7718024,7734843685,953357897,4606503,1.02,6.74,
