42022,42022,2021-07-21 02:30:00,1076      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,TXPKTS,TXOCTETS
3147912,PSFP_6071_DL1RP1,"ONE=4063262,NE=3147912,FR=5,S=1,CP=-1,PP=3||4|,CLIENT=1",PSFP_6071_DL1RP1-Shelf5(PSFP_6071 DEP18 To MAL/TAR)-1-55TQX(STND)-4(RX2/TX2-HU-DEP21-108 (MKT-SFP) > 03/543/PP07 P15-16 (FC))-CLIENT:1,2021-07-21 02:30:00,15,110707828,117391531565
3147912,PSFP_6071_DL1RP1,"ONE=4063262,NE=3147912,FR=5,S=2,CP=-1,PP=3||4|,CLIENT=1",PSFP_6071_DL1RP1-Shelf5(PSFP_6071 DEP18 To MAL/TAR)-2-55TQX(STND)-4(RX2/TX2-HU-DEP21-107 (MKT-SFP) > 03/543/PP07 P23-24 (FC))-CLIENT:1,2021-07-21 02:30:00,15,152657642,170339430467
3147912,PSFP_6071_DL1RP1,"ONE=4063262,NE=3147912,FR=5,S=22,CP=-1,PP=3||7|,CLIENT=1",PSFP_6071_DL1RP1-Shelf5(PSFP_6071 DEP18 To MAL/TAR)-22-55TTX-7(RX5/TX5)-CLIENT:1,2021-07-21 02:30:00,15,15643013,4573869590
3146121,PQCY_80140_PNL13,"ONE=4063234,NE=3146121,FR=0,S=5,CP=-1,PP=3||3|,CLIENT=1",PQCY_80140_PNL13-Shelf0(PQCY_80140_PNL13)-5-55TTX-3(RX1/TX1-HU-PNL13-003 (QCY-LUCLS)-01)-CLIENT:1,2021-07-21 02:30:00,15,3414418,3176383726
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=17,CP=-1,PP=3||1|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-17-V3T404-1(RX1/TX1 - HU-TNTPH1-D053 IPBB P-P (JNE-CDO))-CLIENT:1,2021-07-21 02:30:00,15,2061166012,1184148798512
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=17,CP=-1,PP=3||2|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-17-V3T404-2(RX2/TX2 - HU-TNTPH1-D045 N4i (CDO-SPC) CDOCIN4001 Hu0/6/05)-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=17,CP=-1,PP=3||3|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-17-V3T404-3(RX3/TX3 - HU-TNTPH1-D047 N4i (CDO-LCN) CDOCIN4002 Hu0/3/0/7)-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=17,CP=-1,PP=3||4|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-17-V3T404-4(RX4/TX4 - HU-TNTPH1-D071 IPBB P-P (DAV-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=18,CP=-1,PP=3||1|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-18-V3T404-1(RX1/TX1 - HU-TNTPH1-D054 IPBB P-P (JNE-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=18,CP=-1,PP=3||2|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-18-V3T404-2(RX2/TX2 - HU-TNTPH1-D048 N4i (CDO-LCN) CDOCIN4002 Hu0/5/0/7)-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=18,CP=-1,PP=3||3|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-18-V3T404-3(RX3/TX3 - HU-TNTPH1-D046 N4i (CDO-SPC) CDOCIN4002 Hu0/5/0/5)-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=18,CP=-1,PP=3||4|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-18-V3T404-4(RX4/TX4 - HU-TNTPH1-D072 IPBB P-P (DAV-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=19,CP=-1,PP=3||1|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-19-V3T404-1(RX1/TX1 - HU-TNTPH1-D073 IPBB PE-P (TAG-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=19,CP=-1,PP=3||2|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-19-V3T404-2(RX2/TX2 - HU-TNTPH1-D075 IPBB PE-P (TAG-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=19,CP=-1,PP=3||3|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-19-V3T404-3(RX3/TX3 - HU-TNTPH1-D077 IPBB PE-P (OZA-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=19,CP=-1,PP=3||4|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-19-V3T404-4(RX4/TX4 - HU-TNTPH1-D079 IPBB PE-P (OZA-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=20,CP=-1,PP=3||1|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-20-V3T404-1(RX1/TX1 - HU-TNTPH1-D074 IPBB PE-P (TAG-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=20,CP=-1,PP=3||2|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-20-V3T404-2(RX2/TX2 - HU-TNTPH1-D076 IPBB PE-P (TAG-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=20,CP=-1,PP=3||3|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-20-V3T404-3(RX3/TX3 - HU-TNTPH1-D078 IPBB PE-P (OZA-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=20,CP=-1,PP=3||4|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-20-V3T404-4(RX4/TX4 - HU-TNTPH1-D080 IPBB PE-P (OZA-CDO))-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=21,CP=-1,PP=3||1|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-21-V3T404-1(RX1/TX1 - HU-TNTPH1-D089 IPBB PE-P (PAG-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=21,CP=-1,PP=3||2|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-21-V3T404-2(RX2/TX2 - HU-TNTPH1-D091 IPBB PE-P (PAG-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=21,CP=-1,PP=3||3|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-21-V3T404-3(RX3/TX3 - HU-TNTPH1-D097 IPBB PE-P (ILI-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=21,CP=-1,PP=3||4|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-21-V3T404-4(RX4/TX4 - HU-TNTPH1-D099 IPBB PE-P (ILI-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=22,CP=-1,PP=3||1|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-22-V3T404-1(RX1/TX1 - HU-TNTPH1-D090 IPBB PE-P (PAG-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=22,CP=-1,PP=3||2|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-22-V3T404-2(RX2/TX2 - HU-TNTPH1-D092 IPBB PE-P (PAG-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=22,CP=-1,PP=3||3|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-22-V3T404-3(RX3/TX3 - HU-TNTPH1-D098 IPBB PE-P (ILI-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
167772174,CDO Electrical(188-07),"ONE=234881039,NE=167772174,FR=0,S=22,CP=-1,PP=3||4|,CLIENT=1",CDO Electrical(188-07)-Shelf0(CDO04815HULB001)-22-V3T404-4(RX4/TX4 - HU-TNTPH1-D100 IPBB PE-P (ILI-CDO) )-CLIENT:1,2021-07-21 02:30:00,15,,
3145780,PCLG_6052_DL4RIP1,"ONE=4063287,NE=3145780,FR=2,S=11,CP=-1,PP=3||3|,CLIENT=1",PCLG_6052_DL4RIP1-Shelf2(subrack)-11-13LSX-3(RX/TX-HU-DEP15-142 SCEN (LUC-CLG)-01)-CLIENT:1,2021-07-21 02:30:00,15,180295817,69375640859
3145780,PCLG_6052_DL4RIP1,"ONE=4063287,NE=3145780,FR=2,S=12,CP=-1,PP=3||3|,CLIENT=1",PCLG_6052_DL4RIP1-Shelf2(subrack)-12-13LSX-3(RX/TX-HU-DEP15-128 SCEN (LUC-CLG)-01)-CLIENT:1,2021-07-21 02:30:00,15,75740141,92085709110
3145780,PCLG_6052_DL4RIP1,"ONE=4063287,NE=3145780,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",PCLG_6052_DL4RIP1-Shelf2(subrack)-13-13LSX-3(RX/TX-HU-DEP15-135 SCEN (LUC-CLG)-01)-CLIENT:1,2021-07-21 02:30:00,15,67881564,60680807305
3145780,PCLG_6052_DL4RIP1,"ONE=4063287,NE=3145780,FR=2,S=14,CP=-1,PP=3||3|,CLIENT=1",PCLG_6052_DL4RIP1-Shelf2(subrack)-14-13LSX-3(RX/TX-HU-DEP15-143 SCEN (CLG-NAG)-01)-CLIENT:1,2021-07-21 02:30:00,15,216938877,58763614998
3145780,PCLG_6052_DL4RIP1,"ONE=4063287,NE=3145780,FR=2,S=15,CP=-1,PP=3||3|,CLIENT=1",PCLG_6052_DL4RIP1-Shelf2(subrack)-15-13LSX-3(RX/TX-HU-DEP15-129 SCEN (CLG-NAG)-01)-CLIENT:1,2021-07-21 02:30:00,15,182446667,63743630177
3147910,PORM_6035_DEP12,"ONE=4063246,NE=3147910,FR=2,S=6,CP=-1,PP=3||3|,CLIENT=1",PORM_6035_DEP12-Shelf2(To Cebu Jones 3)-6-13LSX-3(RX/TX-HU-DEP15-105 SCEN (ORM-CEB)-01)-CLIENT:1,2021-07-21 02:30:00,15,1649,243067
3147910,PORM_6035_DEP12,"ONE=4063246,NE=3147910,FR=2,S=7,CP=-1,PP=3||3|,CLIENT=1",PORM_6035_DEP12-Shelf2(To Cebu Jones 3)-7-13LSX-3(RX/TX-HU-DEP15-115 SCEN (ORM-CEB)-01)-CLIENT:1,2021-07-21 02:30:00,15,8433496,2316314203
3147910,PORM_6035_DEP12,"ONE=4063246,NE=3147910,FR=2,S=8,CP=-1,PP=3||3|,CLIENT=1",PORM_6035_DEP12-Shelf2(To Cebu Jones 3)-8-13LSX-3(RX/TX-HU-DEP15-123 SCEN (ORM-CEB)-01)-CLIENT:1,2021-07-21 02:30:00,15,30563633,20821129604
3147910,PORM_6035_DEP12,"ONE=4063246,NE=3147910,FR=4,S=10,CP=-1,PP=3||3|,CLIENT=1",PORM_6035_DEP12-Shelf4(To Tacloban2)-10-13LSX-3(RX/TX-HU-DEP15-104 SCEN (TAC-ORM)-01)-CLIENT:1,2021-07-21 02:30:00,15,44096,3506367
3147910,PORM_6035_DEP12,"ONE=4063246,NE=3147910,FR=4,S=9,CP=-1,PP=3||3|,CLIENT=1",PORM_6035_DEP12-Shelf4(To Tacloban2)-9-13LSX-3(RX/TX-HU-DEP14-072 SCEN (ORM-TAC)-01)-CLIENT:1,2021-07-21 02:30:00,15,24125381,5649449089
3147910,PORM_6035_DEP12,"ONE=4063246,NE=3147910,FR=6,S=10,CP=-1,PP=3||3|,CLIENT=1",PORM_6035_DEP12-Shelf6(To Maasin 2)-10-13LSX-3(RX/TX-HU-DEP15-155 SCEN (MAA-ORM)-01)-CLIENT:1,2021-07-21 02:30:00,15,5551111,1187787178
3147910,PORM_6035_DEP12,"ONE=4063246,NE=3147910,FR=6,S=9,CP=-1,PP=3||3|,CLIENT=1",PORM_6035_DEP12-Shelf6(To Maasin 2)-9-13LSX-3(RX/TX-HU-DEP15-159 SCEN (BUT-ORM)-01)-CLIENT:1,2021-07-21 02:30:00,15,3846365,994652169
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=25,CP=-1,PP=3||11|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-25-55TTX-11(RX9/TX9_HU-PEL15-273 (MKT-DCL) > 07/033/PP52 P39-40 (LC))-CLIENT:1,2021-07-21 02:30:00,15,20497,3752932
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=25,CP=-1,PP=3||7|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-25-55TTX-7(RX5/TX5_HU-PEL15-269 (MKT-DCL) > 07/033/PP52 P31-32 (LC))-CLIENT:1,2021-07-21 02:30:00,15,7695735,3718289013
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=26,CP=-1,PP=3||3|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-26-55TTX-3(RX1/TX1_HU-PEL15-275 (MKT-DCL) > 07/033/PP52 P43-44 (LC))-CLIENT:1,2021-07-21 02:30:00,15,14124703,11825062194
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=26,CP=-1,PP=3||4|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-26-55TTX-4(RX2/TX2_HU-PEL15-276 (MKT-DCL) > 07/033/PP52 P45-46 (LC))-CLIENT:1,2021-07-21 02:30:00,15,631843443,327148461952
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=26,CP=-1,PP=3||6|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-26-55TTX-6(RX4/TX4_HU-PEL15-278 (MKT-DCL) > 07/033/PP52 P1-2 (LC))-CLIENT:1,2021-07-21 02:30:00,15,53158331,44826792507
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=30,CP=-1,PP=3||3|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-30-55TSC-3(RX1/TX1)-CLIENT:1,2021-07-21 02:30:00,15,2627094650,2204481354279
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=31,CP=-1,PP=3||3|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-31-55TSC-3(RX1/TX1)-CLIENT:1,2021-07-21 02:30:00,15,2365523835,2284063988465
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=32,CP=-1,PP=3||3|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-32-55TSC-3(RX1/TX1)-CLIENT:1,2021-07-21 02:30:00,15,2326316541,2357569494141
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=33,CP=-1,PP=3||3|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-33-55TSC-3(RX1/TX1)-CLIENT:1,2021-07-21 02:30:00,15,1776675455,1929045665828
3146097,PMKT_80119_PEL12,"ONE=4063233,NE=3146097,FR=0,S=34,CP=-1,PP=3||3|,CLIENT=1",PMKT_80119_PEL12-Shelf0(To QCY/CAL(PIIBL_PH12))-34-55TSC-3(RX1/TX1)-CLIENT:1,2021-07-21 02:30:00,15,434559079,455492457939
3145779,PNAG_6053_DL4RIP1,"ONE=4063286,NE=3145779,FR=2,S=11,CP=-1,PP=3||3|,CLIENT=1",PNAG_6053_DL4RIP1-Shelf2(calauag-legaspi)-11-13LSX-3(RX/TX-HU-DEP15-143 SCEN (CLG-NAG)-01)-CLIENT:1,2021-07-21 02:30:00,15,32327832,22604371246
3145779,PNAG_6053_DL4RIP1,"ONE=4063286,NE=3145779,FR=2,S=12,CP=-1,PP=3||3|,CLIENT=1",PNAG_6053_DL4RIP1-Shelf2(calauag-legaspi)-12-13LSX-3(RX/TX-HU-DEP15-129 SCEN (CLG-NAG)-01)-CLIENT:1,2021-07-21 02:30:00,15,170176458,59252981517
3145779,PNAG_6053_DL4RIP1,"ONE=4063286,NE=3145779,FR=2,S=14,CP=-1,PP=3||3|,CLIENT=1",PNAG_6053_DL4RIP1-Shelf2(calauag-legaspi)-14-13LSX-3(RX/TX-HU-DEP15-144 SCEN (NAG-LEG)-01)-CLIENT:1,2021-07-21 02:30:00,15,65517,5397686
3145779,PNAG_6053_DL4RIP1,"ONE=4063286,NE=3145779,FR=2,S=15,CP=-1,PP=3||3|,CLIENT=1",PNAG_6053_DL4RIP1-Shelf2(calauag-legaspi)-15-13LSX-3(RX/TX-HU-DEP15-130 SCEN (NAG-LEG)-01)-CLIENT:1,2021-07-21 02:30:00,15,83315670,29391512686
3145779,PNAG_6053_DL4RIP1,"ONE=4063286,NE=3145779,FR=2,S=16,CP=-1,PP=3||3|,CLIENT=1",PNAG_6053_DL4RIP1-Shelf2(calauag-legaspi)-16-13LSX-3(RX/TX-HU-DEP15-137 SCEN (NAG-LEG)-01)-CLIENT:1,2021-07-21 02:30:00,15,101130129,36338049113
3147850,PCBY_6037_DEP12,"ONE=4063243,NE=3147850,FR=1,S=11,CP=-1,PP=3||3|,CLIENT=1",PCBY_6037_DEP12-Shelf1(To Tacloban-2)-11-13LSX-3(RX/TX-HU-DEP14-073 SCEN (TAC-CBY)-01)-CLIENT:1,2021-07-21 02:30:00,15,5756502,1611653058
3147850,PCBY_6037_DEP12,"ONE=4063243,NE=3147850,FR=1,S=12,CP=-1,PP=3||3|,CLIENT=1",PCBY_6037_DEP12-Shelf1(To Tacloban-2)-12-13LSX-3(RX/TX-HU-DEP15-103 SCEN (CBY-TAC)-01)-CLIENT:1,2021-07-21 02:30:00,15,95350,7638870
3147850,PCBY_6037_DEP12,"ONE=4063243,NE=3147850,FR=4,S=7,CP=-1,PP=3||3|,CLIENT=1",PCBY_6037_DEP12-Shelf4(DEP14)-7-13LSX-3(RX/TX-HU-DEP15-127 SCEN (ROX-CBY)-01)-CLIENT:1,2021-07-21 02:30:00,15,6274201,1450720886
3147858,PBAC_6055_DL4RP2,"ONE=4063249,NE=3147858,FR=6,S=7,CP=-1,PP=3||3|,CLIENT=1",PBAC_6055_DL4RP2-Shelf6(DEP15)-7-13LSX-3(RX/TX-HU-DEP15-149 SCEN (BAC-CEB)-01)-CLIENT:1,2021-07-21 02:30:00,15,43015948,13315120326
3147858,PBAC_6055_DL4RP2,"ONE=4063249,NE=3147858,FR=6,S=9,CP=-1,PP=3||3|,CLIENT=1",PBAC_6055_DL4RP2-Shelf6(DEP15)-9-17LTX-3(RX1/TX1)-CLIENT:1,2021-07-21 02:30:00,15,70291817,82234353286
3147858,PBAC_6055_DL4RP2,"ONE=4063249,NE=3147858,FR=6,S=9,CP=-1,PP=3||4|,CLIENT=1",PBAC_6055_DL4RP2-Shelf6(DEP15)-9-17LTX-4(RX2/TX2)-CLIENT:1,2021-07-21 02:30:00,15,196626206,113203574764
3147869,PROX_6060_DL4RP2,"ONE=4063250,NE=3147869,FR=3,S=1,CP=-1,PP=3||3|,CLIENT=1",PROX_6060_DL4RP2-Shelf3(DEP14)-1-13LSX-3(RX/TX-HU-DEP14-067 SCEN (ROX-LPZ)-01)-CLIENT:1,2021-07-21 02:30:00,15,155960290,46672076739
3146225,SKOR_80158_DFL07,"ONE=4063265,NE=3146225,FR=0,S=2,CP=-1,PP=3||10|,FB=200|1||",SKOR_80158_DFL07-Shelf0(To GNS/KID)-2-55TTX-10(RX8/TX8-HU-DEP21-009(KOR-DAV) > 02/008 PP02 P101-102 (LC))-CLIENT:1,2021-07-21 02:30:00,15,171843206,102535196062
3146225,SKOR_80158_DFL07,"ONE=4063265,NE=3146225,FR=0,S=2,CP=-1,PP=3||11|,FB=200|1||",SKOR_80158_DFL07-Shelf0(To GNS/KID)-2-55TTX-11(RX9/TX9 HU-DEP20C1-105 KOR-DVO)-CLIENT:1,2021-07-21 02:30:00,15,168525199,201022127345
3146225,SKOR_80158_DFL07,"ONE=4063265,NE=3146225,FR=0,S=2,CP=-1,PP=3||12|,FB=200|1||",SKOR_80158_DFL07-Shelf0(To GNS/KID)-2-55TTX-12(RX10/TX10 Smart CEN KOR 5970 S4 P2)-CLIENT:1,2021-07-21 02:30:00,15,18314946,4931115594
3146225,SKOR_80158_DFL07,"ONE=4063265,NE=3146225,FR=0,S=2,CP=-1,PP=3||3|,FB=200|1||",SKOR_80158_DFL07-Shelf0(To GNS/KID)-2-55TTX-3(RX1/TX1-HU-DFL07-013(KOR-DAV)-01)-CLIENT:1,2021-07-21 02:30:00,15,161461686,195331725348
