30014,30014,2021-07-21 02:15:00,10218     
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,PORT_RX_BW_UTILIZATION_MIN,PORT_RX_BW_UTILIZATION_AVG,PORT_RX_BW_UTILIZATION_MAX,PORT_TX_BW_UTILIZATION_MIN,PORT_TX_BW_UTILIZATION_AVG,PORT_TX_BW_UTILIZATION_MAX,TXPKTS,TXOCTETS,RXOCTETS,RXPKTS,RXBBAD,TX_DROP_PKTS
167774028,MLA00R34HUIR001,"NE=167774028,S=4,CP=-1,PP=16||1|",MLA00R34HUIR001-4-ISM6-1(RTNIF-1),2021-07-21 02:15:00,15,15.81,2.29,5.85,15.81,33.76,1.45,2.30,5.98,,825695724,5743570577,,,
167774028,MLA00R34HUIR001,"NE=167774028,S=4,CP=-1,PP=16||2|",MLA00R34HUIR001-4-ISM6-2(RTNIF-2),2021-07-21 02:15:00,15,15.79,2.29,5.83,15.80,33.72,1.47,2.30,6.00,,829710124,5740946317,,,
167773374,PRQ00639HUIR001,"NE=167773374,S=4,CP=-1,PP=16||1|",PRQ00639HUIR001-4-ISM6-1(RTNIF-1),2021-07-21 02:15:00,15,3.84,0.91,1.00,3.84,16.65,0.59,0.91,4.35,3000003,335888464,1430362345,11026185,,
167773374,PRQ00639HUIR001,"NE=167773374,S=4,CP=-1,PP=16||2|",PRQ00639HUIR001-4-ISM6-2(RTNIF-2),2021-07-21 02:15:00,15,3.83,0.91,1.00,3.84,16.63,0.59,0.91,4.35,2999737,335848749,1428338006,11011297,,
3161853,MSMM6039HUIR001,"NE=3161853,S=7,CP=-1,PP=16||1|",MSMM6039HUIR001-7-ISM6-1(RTNIF-1),2021-07-21 02:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,603,47277,47206,602,,
3161853,MSMM6039HUIR001,"NE=3161853,S=7,CP=-1,PP=16||2|",MSMM6039HUIR001-7-ISM6-2(RTNIF-2),2021-07-21 02:15:00,15,5.02,0.55,0.73,5.02,23.66,0.23,0.55,3.36,1164723,194803651,1771274111,2004236,,
3161853,MSMM6039HUIR001,"NE=3161853,S=9,CP=-1,PP=16||1|",MSMM6039HUIR001-9-ISM6-1(RTNIF-1),2021-07-21 02:15:00,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294,20874,,,,
3161853,MSMM6039HUIR001,"NE=3161853,S=9,CP=-1,PP=16||2|",MSMM6039HUIR001-9-ISM6-2(RTNIF-2),2021-07-21 02:15:00,15,5.04,0.00,0.73,5.05,23.52,0.00,0.00,0.00,294,20874,,,,
167774513,TUNM2170HUIR001,"NE=167774513,S=3,CP=-1,PP=16||1|",TUNM2170HUIR001-3-ISM6-1(RTNIF-1),2021-07-21 02:15:00,15,5.04,0.50,1.41,5.04,15.68,0.28,0.50,2.35,,213231016,2089425204,,,
167774513,TUNM2170HUIR001,"NE=167774513,S=3,CP=-1,PP=16||2|",TUNM2170HUIR001-3-ISM6-2(RTNIF-2),2021-07-21 02:15:00,15,5.04,0.50,1.40,5.04,15.70,0.29,0.50,2.34,,214482923,2089150120,,,
167773242,TOL04219HUIR004,"NE=167773242,S=3,CP=-1,PP=16||1|",TOL04219HUIR004-3-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.62,4.37,0.39,0.62,1.59,1.17,4.38,10.66,6468656,827530403,117544582,1064126,,
167773242,TOL04219HUIR004,"NE=167773242,S=4,CP=-1,PP=16||1|",TOL04219HUIR004-4-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.57,4.36,0.36,0.57,1.73,1.09,4.36,11.03,7655850,987632027,129185862,1150647,,
167773242,TOL04219HUIR004,"NE=167773242,S=5,CP=-1,PP=16||1|",TOL04219HUIR004-5-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.61,4.42,0.39,0.61,1.62,1.16,4.42,10.82,6813939,877536625,122889652,1102612,,
167773492,LEGS2406HUIR001,"NE=167773492,S=3,CP=-1,PP=16||1|",LEGS2406HUIR001-3-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.04,0.06,0.02,0.04,0.16,0.04,0.06,0.10,69857,10806935,7974464,72334,,
3154694,SFC00D53HUIR004,"NE=3154694,S=10,CP=-1,PP=16||1|",SFC00D53HUIR004-10-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.99,10.05,0.76,0.99,1.65,6.80,10.05,14.61,14750880,1808841400,178529573,1690688,,
3154694,SFC00D53HUIR004,"NE=3154694,S=11,CP=-1,PP=16||1|",SFC00D53HUIR004-11-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.99,10.04,0.75,0.99,1.61,6.50,10.05,14.56,14738193,1806473575,178252610,1688296,,
3154694,SFC00D53HUIR004,"NE=3154694,S=12,CP=-1,PP=16||1|",SFC00D53HUIR004-12-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.99,10.03,0.76,0.99,1.61,6.63,10.04,15.91,14734007,1805394749,178241837,1688130,,
3154694,SFC00D53HUIR004,"NE=3154694,S=13,CP=-1,PP=16||1|",SFC00D53HUIR004-13-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.98,10.02,0.76,0.99,1.61,6.64,10.03,15.85,14714695,1803267197,177806927,1684889,,
3154694,SFC00D53HUIR004,"NE=3154694,S=14,CP=-1,PP=16||1|",SFC00D53HUIR004-14-ISV3-1(RTNIF-1),2021-07-21 02:15:00,15,0.99,10.03,0.75,0.99,1.62,6.51,10.03,14.63,14724964,1803756690,178317397,1690906,,
