42021,42021,2021-07-21 02:00:00,1080      
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,RXOCTETS,RXPKTS
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=18,CP=-1,PP=3||1|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-18-V3T404-1(RX1/TX1 - HU-TNTPH1-D009 IPBB P-P (JNE-JUP))-CLIENT:1,2021-07-21 02:00:00,15,287325878937,729678146
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=18,CP=-1,PP=3||2|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-18-V3T404-2(RX2/TX2 - HU-TNTPH1-D027 IPBB P-P (BCD-JNE))-CLIENT:1,2021-07-21 02:00:00,15,931926724077,853188576
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=18,CP=-1,PP=3||3|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-18-V3T404-3(RX3/TX3 - HU-TNTPH1-D022 IPBB P-P (LCN-JNE))-CLIENT:1,2021-07-21 02:00:00,15,23924389,139631
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=19,CP=-1,PP=3||1|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-19-V3T404-1(RX1/TX1 - HU-TNTPH1-D021 IPBB P-P (LCN-JNE))-CLIENT:1,2021-07-21 02:00:00,15,23618616,139632
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=19,CP=-1,PP=3||2|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-19-V3T404-2(RX2/TX2 - HU-TNTPH1-D023 IPBB P-P (LCN-JNE))-CLIENT:1,2021-07-21 02:00:00,15,,
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=19,CP=-1,PP=3||3|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-19-V3T404-3(RX3/TX3 - HU-TNTPH1-D013 N4i (JNE-LCN) JNECIN4001 Hu0/6/0/0)-CLIENT:1,2021-07-21 02:00:00,15,268977947530,794589979
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=19,CP=-1,PP=3||4|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-19-V3T404-4(RX4/TX4 - HU-TNTPH1-D015 N4i (JNE-LCN) JNECIN4001 Hu0/6/0/1)-CLIENT:1,2021-07-21 02:00:00,15,1197748500232,3224487146
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=20,CP=-1,PP=3||1|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-20-V3T404-1(RX1/TX1 - HU-TNTPH1-D010 IPBB P-P (JNE-JUP))-CLIENT:1,2021-07-21 02:00:00,15,323425103590,840378871
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=20,CP=-1,PP=3||2|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-20-V3T404-2(RX2/TX2 - HU-TNTPH1-D028 IPBB P-P (BCD-JNE))-CLIENT:1,2021-07-21 02:00:00,15,772599126127,712448775
3159524,JNE_U64E(188-11),"ONE=4063321,NE=3159524,FR=0,S=20,CP=-1,PP=3||3|,CLIENT=1",JNE_U64E(188-11)-Shelf0(CEB05017HULB001)-20-V3T404-3(RX3/TX3 - HU-TNTPH1-D049 IPBB PE-P (OMC-JNE))-CLIENT:1,2021-07-21 02:00:00,15,,
